what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1471495779106
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1471495779107
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1471495779108
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1471495779127
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1471495779131
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1471495779149
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1471495779151
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1471495779153
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1471495779155
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1471495779165
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1471495779170
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1471495779172
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1471495779186
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1471495779188
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1471495779191
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1471495779203
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1471495779218
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1471495779234
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1471495779234
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1471495779249
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1471495779285
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1471495779294
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1471495779303
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1471495779310
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1471495779315
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1471495779318
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1471495779318
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1471495779322
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1471495779331
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1471495779340
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1471495779345
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1471495779374
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1471495779377
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1471495779389
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1471495779393
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1471495779397
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1471495779412
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1471495779422
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1471495779449
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1471495779465
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1471495779465
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1471495779475
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1471495779505
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1471495779512
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1471495779522
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1471495779529
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1471495779541
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1471495779556
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1471495779562
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1471495779581
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1471495779595
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1471495779603
started,bundle,com.altera.sbtgui.integration,13.0.0.156,"com.altera.sbtgui.integration",1471495779605
started,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1471495779620
started,bundle,com.altera.systemconsole,13.0.0.156,"com.altera.systemconsole",1471495779622
started,bundle,com.altera.systemconsole.designs.plugin,13.0.0.156,"com.altera.systemconsole.designs.plugin",1471495779626
started,bundle,com.altera.utilities,13.0.0.156,"com.altera.utilities",1471495779628
os,sysinfo,,,"win32",1471495779639
arch,sysinfo,,,"x86",1471495779639
ws,sysinfo,,,"win32",1471495779639
locale,sysinfo,,,"zh_CN",1471495779639
processors,sysinfo,,,"4",1471495779639
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1471495779639
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1471495779639
java.specification.name,sysinfo,,,"Java Platform API Specification",1471495779639
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1471495779639
java.specification.version,sysinfo,,,"1.6",1471495779639
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1471495779639
java.version,sysinfo,,,"1.6.0_23",1471495779639
java.vm.info,sysinfo,,,"mixed mode",1471495779639
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1471495779639
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1471495779639
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1471495779639
java.vm.specification.version,sysinfo,,,"1.0",1471495779639
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1471495779639
java.vm.version,sysinfo,,,"19.0-b09",1471495779639
started,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1471495780259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471495805254
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1471495805356
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1471495806222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471495806264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471495807103
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471495808352
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1471495809014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471495810240
started,bundle,com.altera.sbtgui.core,13.0.0.156,"com.altera.sbtgui.core",1471495818117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471495844321
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1471495845554
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1471495846624
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1471495850897
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1471495850963
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1471495850986
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1471495850990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471495851092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471495864040
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471495864196
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1471495865288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471495865775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471495892395
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1471495892429
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1471495894747
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1471495900690
started,bundle,com.altera.debug.cdi.gdb.plugin,13.0.0.156,"com.altera.debug.cdi.gdb.plugin",1471495910166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471495910497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471495910626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471495911087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471495916911
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1471495917099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471495919862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471495926878
error,log,,,"No Byte Stream Services found for Nios II Console View",1471495930094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471495930101
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1471495930620
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1471495930726
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1471495935421
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, /cygdrive/g/XiaoMeige_fpga_System/class/sopc_class/CoreCourse_GHRD/software/watchdog_test/watchdog_test.elf] return code: 4, 'other error'",1471495941264
error,log,,,"Downloading ELF Process failed",1471495941264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471495941747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471495942755
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471495942869
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471495944905
started,bundle,com.altera.sbtgui.flash.plugin,13.0.0.156,"com.altera.sbtgui.flash.plugin",1471495947052
executed,command,com.altera.sbtgui.flash.plugin,13.0.0.156,"com.altera.sbtgui.flash.plugin.commands.flashCommand",1471495947067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471495947547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471496009558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471496012526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471496020180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471496032913
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1471496033236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471496033803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471496038830
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1471496038866
executed,command,com.altera.sbtgui.flash.plugin,13.0.0.156,"com.altera.sbtgui.flash.plugin.commands.flashCommand",1471496052169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471496052559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471496181596
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471496182290
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1471496185690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471496186100
